"Details for Count of INV_NO - Column1: 2, Years (INV_DATE): <4/1/2024 (+)",,,,,,,,,,,,,,,,,,,,,,,,
9981,PBFD24-00218,06-01-2025,,,GBFD24-05436,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,6,39.73,39.73,159903.5,0,0,0,0,159903,21,2
9980,PBFD24-00218,06-01-2025,,,GBFD24-05435,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,6,39.73,39.73,159903.5,0,0,0,0,159903,19,2
9979,PBFD24-00218,06-01-2025,,,GBFD24-05434,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,4.965,39.73,39.73,159903.5,0,0,0,0,159903,22,2
9978,PBFD24-00218,06-01-2025,,,GBFD24-05438,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AN 2103,,,,6.84,39.73,39.73,159903.5,0,0,0,0,159903,5,2
9977,PBFD24-00218,06-01-2025,,,GBFD24-05429,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH15 GV 9147,,,,7.395,39.73,39.73,159903.5,0,0,0,0,159903,27,2
9976,PBFD24-00218,06-01-2025,,,GBFD24-05441,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH05 5755,,,,3,39.73,39.73,159903.5,0,0,0,0,159903,16,2
9975,PBFD24-00218,06-01-2025,,,GBFD24-05440,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH05 5755,,,,4.845,39.73,39.73,159903.5,0,0,0,0,159903,12,2
9974,PBFD24-00218,06-01-2025,,,GBFD24-05427,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 3950,,,,4.455,39.73,39.73,159903.5,0,0,0,0,159903,25,2
9973,PBFD24-00218,06-01-2025,,,GBFD24-05442,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 3531,,,,2.985,39.73,39.73,159903.5,0,0,0,0,159903,14,2
9972,PBFD24-00218,06-01-2025,,,GBFD24-05428,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 2005,,,,6.51,39.73,39.73,159903.5,0,0,0,0,159903,6,2
9971,PBFD24-00218,06-01-2025,,,GBFD24-05426,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,6,39.73,39.73,159903.5,0,0,0,0,159903,4,2
9970,PBFD24-00218,06-01-2025,,,GBFD24-05425,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,3.57,39.73,39.73,159903.5,0,0,0,0,159903,28,2
9969,PBFD24-00218,06-01-2025,,,GBFD24-05430,06-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH01 LA 0579,,,,5.16,39.73,39.73,159903.5,0,0,0,0,159903,16,2
10053,PSTD24-01478,07-01-2025,,,GOTD24-04597,07-01-2025,GOVINDA GASES PVT. LTD. DHULE,DIRECT,REPAIRS TO MACHINERY,,,,,1,1,1,275,49.5,0,0,0,325,4,2
10052,PSTD24-01332,07-01-2025,,,GOTD24-04215,07-01-2025,"BIPIN METAL PRODUCTS, DHULE",DIRECT,STORES AND SPARES,MH04FJ1802,,,,1,1,1,45846.3,8252.33,0,-45.84,0,54053,20,2
10051,PSTD24-01310,07-01-2025,,,GOTD24-04155,07-01-2025,"RAJSIDDHI INDUSTRIES, DHULE",DIRECT,STORES AND SPARES,MH18N7055,,,,103.26,103.26,103.26,9404.03,1128.48,0,0,0,10533,5,2
10050,PSTD24-01309,07-01-2025,,,GOTD24-04154,07-01-2025,ATMASUMAN BUILDCON PVT LTD. DHULE,DIRECT,STORES AND SPARES,,,,,1,1,1,16525.41,2974.57,0,0,0,19500,3,2
10049,PRMD24-00735,07-01-2025,OTD24-00702,29-11-2024,GOTD24-04144,07-01-2025,"ADANI WILMAR LTD, HAZIRA","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH04GF1089,15:00:47,17:00:00,17:40:00,24.84,24.89,1,3198365,159918.25,0,-3198.36,0,3355085,9,2
10048,PPMD24-01442,07-01-2025,OTD24-00789,30-12-2024,GOTD24-04147,07-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 500 ML POUCH SOYA REFINED,MH18D7497,16:15:50,18:30:00,20:35:00,1726,1726,87,41424,4970.88,0,-41.42,0,235464,3,2
10047,PPMD24-01442,07-01-2025,OTD24-00789,30-12-2024,GOTD24-04147,07-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 15 KG JAR SOYA REFINED,MH18D7497,16:15:50,18:30:00,20:35:00,6500,6500,325,169000,20280,0,-169,0,235464,24,2
10046,PPMD24-01441,07-01-2025,OTD24-00730,14-12-2024,GOTD24-04146,07-01-2025,"SHRINATHJI CONTAINERS, DHARANGAON",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH20AA9907,10:58:55,07:00:00,07:40:00,2991,3018,3018,244458,44002.44,0,-244.45,0,288216,21,2
10045,PPMD24-01440,07-01-2025,OTD24-00793,31-12-2024,GOTD24-04145,07-01-2025,"VIDYA INDUSTRIES, DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH18M8949,13:00:24,11:30:00,12:20:00,2010,2016,2016,165312,29756.16,0,-165.31,0,194903,1,2
10044,PBFD24-00219,07-01-2025,,,GBFD24-05453,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,3.23,40.52,40.52,162591.5,0,0,0,0,162592,15,2
10043,PBFD24-00219,07-01-2025,,,GBFD24-05452,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,4.88,40.52,40.52,162591.5,0,0,0,0,162592,30,2
10042,PBFD24-00219,07-01-2025,,,GBFD24-05451,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,2,40.52,40.52,162591.5,0,0,0,0,162592,27,2
10041,PBFD24-00219,07-01-2025,,,GBFD24-05450,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,3.84,40.52,40.52,162591.5,0,0,0,0,162592,3,2
10040,PBFD24-00219,07-01-2025,,,GBFD24-05448,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 8654,,,,2,40.52,40.52,162591.5,0,0,0,0,162592,2,2
10039,PBFD24-00219,07-01-2025,,,GBFD24-05447,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 8654,,,,3.25,40.52,40.52,162591.5,0,0,0,0,162592,15,2
10038,PBFD24-00219,07-01-2025,,,GBFD24-05449,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1912,,,,4.81,40.52,40.52,162591.5,0,0,0,0,162592,30,2
10037,PBFD24-00219,07-01-2025,,,GBFD24-05464,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 1624,,,,4,40.52,40.52,162591.5,0,0,0,0,162592,29,2
10036,PBFD24-00219,07-01-2025,,,GBFD24-05463,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 1624,,,,2.12,40.52,40.52,162591.5,0,0,0,0,162592,27,2
10035,PBFD24-00219,07-01-2025,,,GBFD24-05460,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH20 EG 2685,,,,4.89,40.52,40.52,162591.5,0,0,0,0,162592,12,2
10034,PBFD24-00219,07-01-2025,,,GBFD24-05456,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 N 470,,,,3.13,40.52,40.52,162591.5,0,0,0,0,162592,22,2
10033,PBFD24-00219,07-01-2025,,,GBFD24-05469,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 9442,,,,4,40.52,40.52,162591.5,0,0,0,0,162592,9,2
10032,PBFD24-00219,07-01-2025,,,GBFD24-05468,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 9442,,,,4,40.52,40.52,162591.5,0,0,0,0,162592,10,2
10031,PBFD24-00219,07-01-2025,,,GBFD24-05467,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 9442,,,,2.23,40.52,40.52,162591.5,0,0,0,0,162592,22,2
10030,PBFD24-00219,07-01-2025,,,GBFD24-05466,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,4,40.52,40.52,162591.5,0,0,0,0,162592,21,2
10029,PBFD24-00219,07-01-2025,,,GBFD24-05465,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,2.92,40.52,40.52,162591.5,0,0,0,0,162592,20,2
10028,PBFD24-00219,07-01-2025,,,GBFD24-05455,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 8527,,,,2,40.52,40.52,162591.5,0,0,0,0,162592,2,2
10027,PBFD24-00219,07-01-2025,,,GBFD24-05454,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 8527,,,,3.71,40.52,40.52,162591.5,0,0,0,0,162592,16,2
10026,PBFD24-00219,07-01-2025,,,GBFD24-05457,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 6803,,,,3.5,40.52,40.52,162591.5,0,0,0,0,162592,3,2
10025,PBFD24-00219,07-01-2025,,,GBFD24-05459,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH05 - 5755,,,,5.04,40.52,40.52,162591.5,0,0,0,0,162592,6,2
10024,PBFD24-00219,07-01-2025,,,GBFD24-05458,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 EB 1490,,,,3.56,40.52,40.52,162591.5,0,0,0,0,162592,9,2
10023,PBFD24-00219,07-01-2025,,,GBFD24-05462,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,4,40.52,40.52,162591.5,0,0,0,0,162592,8,2
10022,PBFD24-00219,07-01-2025,,,GBFD24-05461,07-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,3.93,40.52,40.52,162591.5,0,0,0,0,162592,22,2
10092,PSTD24-01479,08-01-2025,,,GOTD24-04598,08-01-2025,GOVINDA GASES PVT. LTD. DHULE,DIRECT,REPAIRS TO MACHINERY,,,,,2,2,2,550,99,0,0,0,649,19,2
10091,PSTD24-01368,08-01-2025,,,GOTD24-04322,08-01-2025,"YOGESH PRINTERS, DHULE",DIRECT,STATIONERY ITEMS 18% GST,,,,,1,1,1,23000,4140,0,0,0,27140,18,2
10090,PSTD24-01359,08-01-2025,,,GOTD24-04281,08-01-2025,"PRASHANT MACHINERY CORPORATION, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,46950,8451,0,0,0,55400,15,2
10089,PSTD24-01339,08-01-2025,OTD24-00807,05-01-2025,GOTD24-04223,08-01-2025,"KONARK ENGINEERS, NASHIK",DIRECT,MAXFLOC T,,,,,50,50,50,15520,2793.6,0,0,0,18314,9,2
10088,PPMD24-01446,08-01-2025,OTD24-00816,08-01-2025,GOTD24-04153,08-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 15 KG JAR SOYA REFINED,MH18AA7355,15:15:35,03:45:00,05:00:00,1626,1626,82,42276,5073.12,0,-42.28,0,289011,11,2
10087,PPMD24-01446,08-01-2025,OTD24-00788,30-12-2024,GOTD24-04153,08-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 1 LT POUCH SOYA REFINED,MH18AA7355,15:15:35,03:45:00,05:00:00,12000,12000,600,216000,25920,0,-215.99,0,289011,1,2
10086,PPMD24-01445,08-01-2025,OTD24-00791,30-12-2024,GOTD24-04152,08-01-2025,"HINDUSTAN LABELS, NASHIK",DIRECT,LABEL FOR SOYA REF. OIL 2 LT JAR,MH15-4856,15:38:56,04:05:00,04:35:00,21200,21200,21200,33920,6105.6,0,0,0,383152,1,2
10085,PPMD24-01445,08-01-2025,OTD24-00791,30-12-2024,GOTD24-04152,08-01-2025,"HINDUSTAN LABELS, NASHIK",DIRECT,LABEL FOR  SOYA REF. OIL 5 LT JAR,MH15-4856,15:38:56,04:05:00,04:35:00,103300,100300,100300,250750,45135,0,0,0,383152,14,2
10084,PPMD24-01445,08-01-2025,OTD24-00791,30-12-2024,GOTD24-04152,08-01-2025,"HINDUSTAN LABELS, NASHIK",DIRECT,LABEL FOR  SOYA REF. OIL 15 LT TIN,MH15-4856,15:38:56,04:05:00,04:35:00,25950,25950,25950,33735,6072.3,0,0,0,383152,23,2
10083,PPMD24-01444,08-01-2025,OTD24-00793,31-12-2024,GOTD24-04151,08-01-2025,"VIDYA INDUSTRIES, DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH18M8949,15:56:31,11:55:00,12:35:00,2016,2016,2016,165312,29756.16,0,-165.31,0,194903,24,2
10082,PPMD24-01443,08-01-2025,OTD24-00726,10-12-2024,GOTD24-04150,08-01-2025,"OM PLASTICS CONTAINERS, DHULE",DIRECT,EMPTY JAR FOR 5 LT (YELLOW),MH19S3224,17:52:03,10:15:00,10:45:00,2534,2550,2550,59925,10786.5,0,-59.92,0,70652,4,2
10081,PBTD24-00504,08-01-2025,OTD24-00809,06-01-2025,GOTD24-04165,08-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18AA6489,16:53:25,18:30:00,20:00:00,31.135,31.19,1,3649230,0,0,0,0,3649230,19,2
10080,PBTD24-00503,08-01-2025,OTD24-00809,06-01-2025,GOTD24-04149,08-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18BG6389,16:46:43,17:25:00,18:20:00,31.155,31.18,1,3648060,0,0,0,0,3648060,16,2
10079,PBFD24-00238,08-01-2025,,,GBFD24-05474,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH46 AR 3607,,,,3.56,42.32,42.32,189815,0,0,0,0,189813,15,2
10078,PBFD24-00238,08-01-2025,,,GBFD24-05486,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 8608,,,,3.43,42.32,42.32,189815,0,0,0,0,189813,14,2
10077,PBFD24-00238,08-01-2025,,,GBFD24-05480,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,2.89,42.32,42.32,189815,0,0,0,0,189813,10,2
10076,PBFD24-00238,08-01-2025,,,GBFD24-05479,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,2,42.32,42.32,189815,0,0,0,0,189813,3,2
10075,PBFD24-00238,08-01-2025,,,GBFD24-05478,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,3.6,42.32,42.32,189815,0,0,0,0,189813,24,2
10074,PBFD24-00238,08-01-2025,,,GBFD24-05477,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,2.67,42.32,42.32,189815,0,0,0,0,189813,17,2
10073,PBFD24-00238,08-01-2025,,,GBFD24-05476,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,3.6,42.32,42.32,189815,0,0,0,0,189813,9,2
10072,PBFD24-00238,08-01-2025,,,GBFD24-05483,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,2.93,42.32,42.32,189815,0,0,0,0,189813,26,2
10071,PBFD24-00238,08-01-2025,,,GBFD24-05482,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,2,42.32,42.32,189815,0,0,0,0,189813,6,2
10070,PBFD24-00238,08-01-2025,,,GBFD24-05481,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,3.6,42.32,42.32,189815,0,0,0,0,189813,12,2
10069,PBFD24-00238,08-01-2025,,,GBFD24-05472,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1624,,,,2,42.32,42.32,189815,0,0,0,0,189813,26,2
10068,PBFD24-00238,08-01-2025,,,GBFD24-05471,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1624,,,,3.21,42.32,42.32,189815,0,0,0,0,189813,28,2
10067,PBFD24-00238,08-01-2025,,,GBFD24-05488,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH20 EG 2685,,,,4.64,42.32,42.32,189815,0,0,0,0,189813,9,2
10066,PBFD24-00238,08-01-2025,,,GBFD24-05487,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 CY 2270,,,,1.98,42.32,42.32,189815,0,0,0,0,189813,15,2
10065,PBFD24-00238,08-01-2025,,,GBFD24-05494,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,4,42.32,42.32,189815,0,0,0,0,189813,19,2
10064,PBFD24-00238,08-01-2025,,,GBFD24-05493,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,2.82,42.32,42.32,189815,0,0,0,0,189813,13,2
10063,PBFD24-00238,08-01-2025,,,GBFD24-05492,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,4,42.32,42.32,189815,0,0,0,0,189813,17,2
10062,PBFD24-00238,08-01-2025,,,GBFD24-05491,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,2.68,42.32,42.32,189815,0,0,0,0,189813,18,2
10061,PBFD24-00238,08-01-2025,,,GBFD24-05495,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH17 T 2437,,,,2.34,42.32,42.32,189815,0,0,0,0,189813,12,2
10060,PBFD24-00238,08-01-2025,,,GBFD24-05475,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH06 AG 5793,,,,2.62,42.32,42.32,189815,0,0,0,0,189813,11,2
10059,PBFD24-00238,08-01-2025,,,GBFD24-05485,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH05 - 5755,,,,4.88,42.32,42.32,189815,0,0,0,0,189813,6,2
10058,PBFD24-00238,08-01-2025,,,GBFD24-05470,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 2005,,,,4.18,42.32,42.32,189815,0,0,0,0,189813,18,2
10057,PBFD24-00238,08-01-2025,,,GBFD24-05490,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,4,42.32,42.32,189815,0,0,0,0,189813,3,2
10056,PBFD24-00238,08-01-2025,,,GBFD24-05489,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,3.47,42.32,42.32,189815,0,0,0,0,189813,19,2
10055,PBFD24-00238,08-01-2025,,,GBFD24-05473,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH02 ER 4116,,,,3.47,42.32,42.32,189815,0,0,0,0,189813,2,2
10054,PBFD24-00238,08-01-2025,,,GBFD24-05484,08-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH01 LA 0579,,,,4.07,42.32,42.32,189815,0,0,0,0,189813,22,2
10153,PSTD24-01365,09-01-2025,,,GOTD24-04315,09-01-2025,"PRASHANT MACHINERY CORPORATION, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,7250,1305,0,0,0,8555,12,2
10152,PSTD24-01358,09-01-2025,,,GOTD24-04280,09-01-2025,"JYOTI AUTOMOBILES, MALEGAON",DIRECT,STORES AND SPARES,,,,,1,1,1,8396.25,1511.33,0,0,0,9908,26,2
10151,PSTD24-01335,09-01-2025,,,GOTD24-04219,09-01-2025,KRISHNA IMPEX INDIA DHULE,DIRECT,STORES AND SPARES,,,,,1,1,1,5200,936,0,0,0,6136,27,2
10150,PSTD24-01333,09-01-2025,,,GOTD24-04216,09-01-2025,"BIPIN METAL PRODUCTS, DHULE",DIRECT,STORES AND SPARES,MH03AH3036,,,,398,398,398,22728.98,4091.22,0,-22.72,0,26797,6,2
