"Details for Count of INV_NO - Column1: 2, Years (INV_DATE): <4/1/2024 (+)",,,,,,,,,,,,,,,,,,,,,,,,
10149,PSTD24-01330,09-01-2025,,,GOTD24-04203,09-01-2025,"YOGESH PRINTERS, DHULE",DIRECT,STATIONERY ITEMS 18% GST,,,,,1,1,1,12750,2295,0,0,0,15045,22,2
10148,PSTD24-01329,09-01-2025,,,GOTD24-04198,09-01-2025,"NAVJEEVAN BOOK STALL, DHULE",DIRECT,STATIONERY ITEMS 18% GST,,,,,1,1,1,7848.32,1412.7,0,0,0,9261,15,2
10147,PSTD24-01328,09-01-2025,,,GOTD24-04197,09-01-2025,"NAVJEEVAN BOOK STALL, DHULE",DIRECT,STATIONERY ITME 12% GST,,,,,1,1,1,1885.72,226.29,0,0,0,16387,4,2
10146,PSTD24-01328,09-01-2025,,,GOTD24-04197,09-01-2025,"NAVJEEVAN BOOK STALL, DHULE",DIRECT,STATIONERY ITEMS 18% GST,,,,,1,1,1,12097.46,2177.54,0,0,0,16387,2,2
10145,PSTD24-01324,09-01-2025,,,GOTD24-04185,09-01-2025,ATMASUMAN BUILDCON PVT LTD. DHULE,DIRECT,STORES AND SPARES,MH18AP2012,,,,1,1,1,5433.34,978,0,0,0,6411,5,2
10144,PSTD24-01320,09-01-2025,,,GOTD24-04181,09-01-2025,"V.M. PATEL & CO, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,872.31,157.02,0,0,0,1029,13,2
10143,PRMD24-00740,09-01-2025,OTD24-00767,25-12-2024,GOTD24-04172,09-01-2025,"ADANI WILMAR LTD, HAZIRA","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH04FU6389,15:12:20,18:20:00,19:05:00,24.735,24.77,1,3034325,151716.25,0,-3034.32,0,3183007,27,2
10142,PRMD24-00739,09-01-2025,OTD24-00471,12-09-2024,GOTD24-04171,09-01-2025,"FRIGORIFICO ALLANA LTD, MUMBAI","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH04FD7083,,,,9.89,9.89,1,1159302.83,57965.14,0,0,0,1217268,26,2
10141,PRMD24-00738,09-01-2025,OTD24-00814,07-01-2025,GOTD24-04169,09-01-2025,"SHANTI OIL INDUSTRIES,JUNNAR","SANTOSH BROKER'S , MUMBAI",SOYA REFINED OIL,MH18AA9489,16:13:06,17:20:00,,24.935,24.98,1,3060050,153002.5,0,-3060.05,0,3209992,21,2
10140,PRMD24-00737,09-01-2025,OTD24-00814,07-01-2025,GOTD24-04168,09-01-2025,"SHANTI OIL INDUSTRIES,JUNNAR","SANTOSH BROKER'S , MUMBAI",SOYA REFINED OIL,MH04GF1089,15:03:31,17:35:00,18:10:00,24.845,24.89,1,3049025,152451.25,0,-3049.02,0,3198427,21,2
10139,PRMD24-00736,09-01-2025,OTD24-00767,25-12-2024,GOTD24-04166,09-01-2025,"ADANI WILMAR LTD, HAZIRA","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH18BA3789,15:11:14,16:50:00,17:25:00,24.87,24.92,1,3052700,152635,0,-3052.7,0,3202282,27,2
10138,PPMD24-01453,09-01-2025,OTD24-00821,07-01-2025,GOTD24-04180,09-01-2025,"SAGAR ENTERPRISES, DHULE",DIRECT,EMPTY JAR FOR 15 LT,MH18D7497,16:08:53,20:00:00,20:01:00,1036,1044,1044,53766,9677.88,0,-53.76,0,63390,10,2
10137,PPMD24-01452,09-01-2025,OTD24-00730,14-12-2024,GOTD24-04179,09-01-2025,"SHRINATHJI CONTAINERS, DHARANGAON",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH20AA9907,11:52:07,19:00:00,19:50:00,3018,3018,3018,244458,44002.44,0,-244.45,0,288216,3,2
10136,PPMD24-01451,09-01-2025,OTD24-00777,26-12-2024,GOTD24-04178,09-01-2025,"SAGAR ENTERPRISES, DHULE",DIRECT,EMPTY JAR FOR 15 KG,MTS6357,11:40:06,03:50:00,,1488,1500,1500,84000,15120,0,-84,0,99036,15,2
10135,PPMD24-01450,09-01-2025,OTD24-00581,07-10-2024,GOTD24-04176,09-01-2025,"UK PLASTIC, AWDHAN",DIRECT,EMPTY JAR FOR 15 LT,MH19S3224,14:20:16,03:05:00,,1140,1140,1140,60420,10875.6,0,-60.42,0,71235,23,2
10134,PPMD24-01449,09-01-2025,OTD24-00788,30-12-2024,GOTD24-04175,09-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 1 LT POUCH SOYA REFINED,MH18AA7355,10:34:44,11:58:00,15:10:00,14000,14000,700,252000,30240,0,-252,0,281988,25,2
10133,PPMD24-01448,09-01-2025,OTD24-00826,09-01-2025,GOTD24-04174,09-01-2025,"WINLEY POLYMERS, JALGAON",DIRECT,PLASTIC CTC CAP,MH18M1419,10:18:58,11:32:00,11:50:00,60000,60000,60000,39000,7020,0,0,0,149579,17,2
10132,PPMD24-01448,09-01-2025,OTD24-00806,04-01-2025,GOTD24-04174,09-01-2025,"WINLEY POLYMERS, JALGAON",DIRECT,EMPTY BOTTLE FOR 500 ML,MH18M1419,10:18:58,11:32:00,11:50:00,18200,18200,18200,55146,9926.28,0,0,0,149579,29,2
10131,PPMD24-01448,09-01-2025,OTD24-00826,09-01-2025,GOTD24-04174,09-01-2025,"WINLEY POLYMERS, JALGAON",DIRECT,EMPTY BOTTLE FOR 1 LT,MH18M1419,10:18:58,11:32:00,11:50:00,7200,7200,7200,32616,5870.88,0,0,0,149579,11,2
10130,PPMD24-01447,09-01-2025,OTD24-00800,03-01-2025,GOTD24-04173,09-01-2025,"CANMAN MFG INDS PVT LTD., DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH46E2990,15:54:46,10:35:00,11:30:00,2153,2160,2160,178200,32076,0,-178.2,0,210098,21,2
10129,PBTD24-00506,09-01-2025,OTD24-00828,09-01-2025,GOTD24-04177,09-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18AA6489,17:14:27,18:30:00,19:45:00,31.09,31.1,1,3669800,0,0,0,0,3669800,1,2
10128,PBTD24-00505,09-01-2025,OTD24-00828,09-01-2025,GOTD24-04170,09-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18BG6389,17:02:24,17:30:00,18:30:00,30.855,30.87,1,3642660,0,0,0,0,3642660,10,2
10127,PBFD24-00257,09-01-2025,OTD24-00751,19-12-2024,GOTD24-04167,09-01-2025,"MALHAR OFFSET PVT LTD, JALGAON",DIRECT,CALENDER BIG (MARATHI),,,,,1800,1800,1800,23400,4212,0,0,0,27612,22,2
10126,PBFD24-00239,09-01-2025,,,GBFD24-05516,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,1,61.985,61.985,254138.5,0,0,0,0,254136,25,2
10125,PBFD24-00239,09-01-2025,,,GBFD24-05515,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,1.605,61.985,61.985,254138.5,0,0,0,0,254136,9,2
10124,PBFD24-00239,09-01-2025,,,GBFD24-05521,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH48 AY 3546,,,,1.42,61.985,61.985,254138.5,0,0,0,0,254136,19,2
10123,PBFD24-00239,09-01-2025,,,GBFD24-05522,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH42 M 9413,,,,1.885,61.985,61.985,254138.5,0,0,0,0,254136,22,2
10122,PBFD24-00239,09-01-2025,,,GBFD24-05514,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1912,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,5,2
10121,PBFD24-00239,09-01-2025,,,GBFD24-05513,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1912,,,,1.075,61.985,61.985,254138.5,0,0,0,0,254136,13,2
10120,PBFD24-00239,09-01-2025,,,GBFD24-05496,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1624,,,,2.29,61.985,61.985,254138.5,0,0,0,0,254136,26,2
10119,PBFD24-00239,09-01-2025,,,GBFD24-05511,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 AU 4072,,,,2.13,61.985,61.985,254138.5,0,0,0,0,254136,28,2
10118,PBFD24-00239,09-01-2025,,,GBFD24-05518,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH27- 3548,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,9,2
10117,PBFD24-00239,09-01-2025,,,GBFD24-05517,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH27- 3548,,,,1.9,61.985,61.985,254138.5,0,0,0,0,254136,11,2
10116,PBFD24-00239,09-01-2025,,,GBFD24-05523,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH20 EG 2685,,,,2.295,61.985,61.985,254138.5,0,0,0,0,254136,17,2
10115,PBFD24-00239,09-01-2025,,,GBFD24-05512,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 7663,,,,2.44,61.985,61.985,254138.5,0,0,0,0,254136,19,2
10114,PBFD24-00239,09-01-2025,,,GBFD24-05500,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 CY 2212,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,24,2
10113,PBFD24-00239,09-01-2025,,,GBFD24-05499,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 CY 2212,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,21,2
10112,PBFD24-00239,09-01-2025,,,GBFD24-05498,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 CY 2212,,,,2.025,61.985,61.985,254138.5,0,0,0,0,254136,1,2
10111,PBFD24-00239,09-01-2025,,,GBFD24-05502,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 CY 1351,,,,0.95,61.985,61.985,254138.5,0,0,0,0,254136,27,2
10110,PBFD24-00239,09-01-2025,,,GBFD24-05529,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,14,2
10109,PBFD24-00239,09-01-2025,,,GBFD24-05528,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3745,,,,1.27,61.985,61.985,254138.5,0,0,0,0,254136,9,2
10108,PBFD24-00239,09-01-2025,,,GBFD24-05508,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,30,2
10107,PBFD24-00239,09-01-2025,,,GBFD24-05507,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,20,2
10106,PBFD24-00239,09-01-2025,,,GBFD24-05506,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,2.055,61.985,61.985,254138.5,0,0,0,0,254136,5,2
10105,PBFD24-00239,09-01-2025,,,GBFD24-05520,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 2580,,,,1.565,61.985,61.985,254138.5,0,0,0,0,254136,13,2
10104,PBFD24-00239,09-01-2025,,,GBFD24-05505,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 1804,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,15,2
10103,PBFD24-00239,09-01-2025,,,GBFD24-05504,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 1804,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,29,2
10102,PBFD24-00239,09-01-2025,,,GBFD24-05503,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 1804,,,,1.315,61.985,61.985,254138.5,0,0,0,0,254136,15,2
10101,PBFD24-00239,09-01-2025,,,GBFD24-05519,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 3531,,,,0.94,61.985,61.985,254138.5,0,0,0,0,254136,13,2
10100,PBFD24-00239,09-01-2025,,,GBFD24-05527,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 EY 0793,,,,2.25,61.985,61.985,254138.5,0,0,0,0,254136,14,2
10099,PBFD24-00239,09-01-2025,,,GBFD24-05526,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 EY 0793,,,,2.25,61.985,61.985,254138.5,0,0,0,0,254136,28,2
10098,PBFD24-00239,09-01-2025,,,GBFD24-05510,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 DD 8205,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,8,2
10097,PBFD24-00239,09-01-2025,,,GBFD24-05509,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 DD 8205,,,,1.48,61.985,61.985,254138.5,0,0,0,0,254136,1,2
10096,PBFD24-00239,09-01-2025,,,GBFD24-05525,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,2,61.985,61.985,254138.5,0,0,0,0,254136,8,2
10095,PBFD24-00239,09-01-2025,,,GBFD24-05524,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,2.32,61.985,61.985,254138.5,0,0,0,0,254136,19,2
10094,PBFD24-00239,09-01-2025,,,GBFD24-05497,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH03 AH 3809,,,,1.545,61.985,61.985,254138.5,0,0,0,0,254136,29,2
10093,PBFD24-00239,09-01-2025,,,GBFD24-05501,09-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH02 ER 4116,,,,1.98,61.985,61.985,254138.5,0,0,0,0,254136,28,2
10196,PSTD24-01480,10-01-2025,,,GOTD24-04599,10-01-2025,GOVINDA GASES PVT. LTD. DHULE,DIRECT,REPAIRS TO MACHINERY,,,,,1,1,1,275,49.5,0,0,0,325,23,2
10195,PSTD24-01355,10-01-2025,,,GOTD24-04260,10-01-2025,"GEA WESTFALIA SEPERATOR INDIA PVT.LTD, NEW DELHI",DIRECT,REPAIRS TO MACHINERY,,,,,8,8,8,187724.16,33790.35,0,0,0,221515,22,2
10194,PSTD24-01336,10-01-2025,,,GOTD24-04220,10-01-2025,POONAM  PAINTS JALGAON,DIRECT,CAUSTIC SODA,MH19CX6003,,,,14.176,14.176,14.176,655640,118015.2,0,0,0,773655,19,2
10193,PSTD24-01323,10-01-2025,,,GOTD24-04184,10-01-2025,"YOGESH PRINTERS, DHULE",DIRECT,STATIONERY ITEMS 18% GST,,,,,1,1,1,420,75.6,0,0,0,496,18,2
10192,PRMD24-00744,10-01-2025,OTD24-00838,10-01-2025,GOTD24-04202,10-01-2025,"PRAGATI ORGANICS, DHULE",DIRECT,SOYA CRUDE OIL,MH18BG6389,12:01:04,20:45:00,21:40:00,19.085,19.085,1,2366540,118327,0,-2366.54,0,2482500,1,2
10191,PRMD24-00742,10-01-2025,OTD24-00815,08-01-2025,GOTD24-04189,10-01-2025,"SHANTI OIL INDUSTRIES,JUNNAR","SANTOSH BROKER'S , MUMBAI",SOYA REFINED OIL,MH18AA9289,14:12:04,16:05:00,16:45:00,24.88,24.92,1,3077620,153881,0,-3077.62,0,3228423,13,2
10190,PPMD24-01458,10-01-2025,OTD24-00821,07-01-2025,GOTD24-04201,10-01-2025,"SAGAR ENTERPRISES, DHULE",DIRECT,EMPTY JAR FOR 15 KG,MH18AA7965,15:23:23,09:05:00,09:15:00,240,1320,1320,73920,13305.6,0,-73.92,0,87152,9,2
10189,PPMD24-01458,10-01-2025,OTD24-00777,26-12-2024,GOTD24-04201,10-01-2025,"SAGAR ENTERPRISES, DHULE",DIRECT,EMPTY JAR FOR 15 KG,MH18AA7965,15:23:23,09:05:00,09:15:00,2400,1320,1320,73920,13305.6,0,-73.92,0,87152,9,2
10188,PPMD24-01457,10-01-2025,OTD24-00825,08-01-2025,GOTD24-04200,10-01-2025,"VIDYA INDUSTRIES, DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH18M8949,14:34:07,08:50:00,09:10:00,1430,2016,2016,165669.5,29820.51,0,-165.66,0,195324,20,2
10187,PPMD24-01457,10-01-2025,OTD24-00793,31-12-2024,GOTD24-04200,10-01-2025,"VIDYA INDUSTRIES, DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH18M8949,14:34:07,08:50:00,09:10:00,2602,2016,2016,165669.5,29820.51,0,-165.66,0,195324,8,2
10186,PPMD24-01456,10-01-2025,OTD24-00800,03-01-2025,GOTD24-04199,10-01-2025,"CANMAN MFG INDS PVT LTD., DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH46E2990,10:41:15,08:40:00,09:05:00,2160,2160,2160,178200,32076,0,-178.2,0,210098,15,2
10185,PPMD24-01455,10-01-2025,OTD24-00793,31-12-2024,GOTD24-04196,10-01-2025,"VIDYA INDUSTRIES, DHULE",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH18M8949,18:26:56,11:57:00,12:28:00,2011,2016,2016,165312,29756.16,0,-165.31,0,194903,21,2
10184,PPMD24-01454,10-01-2025,OTD24-00788,30-12-2024,GOTD24-04195,10-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 1 LT POUCH SOYA REFINED,MH18AA7965,18:37:07,10:30:00,11:03:00,10495,10495,525,188910,22669.2,0,-188.91,0,211390,10,2
10183,PBTD24-00517,10-01-2025,OTD23-00379,30-08-2023,GOTD24-04264,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,YELLOW SOYA DOC (PP BAGS),MH18AP3486,,,,21.66,21.66,333,671460,0,0,0,0,671460,17,2
10182,PBTD24-00516,10-01-2025,OTD24-00517,24-09-2024,GOTD24-04263,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,YELLOW SOYA DOC (PP BAGS),MH14HG2184,,,,11.03,11.03,170,341930,0,0,0,0,341930,7,2
10181,PBTD24-00515,10-01-2025,OTD24-00828,09-01-2025,GOTD24-04262,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH14HG2184,,,,0.9,0.9,5,116595.23,0,0,0,0,116595,4,2
10180,PBTD24-00514,10-01-2025,OTD24-00828,09-01-2025,GOTD24-04261,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18AP3486,,,,3.06,3.06,17,391808.21,0,0,0,0,391808,11,2
10179,PBTD24-00508,10-01-2025,OTD24-00828,09-01-2025,GOTD24-04193,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18AA6489,15:48:29,16:45:00,17:55:00,31.07,31.1,1,3669800,0,0,0,0,3669800,27,2
10178,PBTD24-00507,10-01-2025,OTD24-00828,09-01-2025,GOTD24-04190,10-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18BG6389,14:33:53,15:35:00,14:30:00,30.93,30.95,1,3652100,0,0,0,0,3652100,1,2
10177,PBFD24-00258,10-01-2025,OTD24-00751,19-12-2024,GOTD24-04192,10-01-2025,"MALHAR OFFSET PVT LTD, JALGAON",DIRECT,CALENDER BIG (MARATHI),,,,,1395,1395,1395,18135,3264.3,0,0,0,21399,6,2
10176,PBFD24-00240,10-01-2025,,,GBFD24-05536,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,2,32.51,32.51,145884,0,0,0,0,145881,28,2
10175,PBFD24-00240,10-01-2025,,,GBFD24-05535,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,3.66,32.51,32.51,145884,0,0,0,0,145881,26,2
10174,PBFD24-00240,10-01-2025,,,GBFD24-05534,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,4,32.51,32.51,145884,0,0,0,0,145881,27,2
10173,PBFD24-00240,10-01-2025,,,GBFD24-05533,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,3.45,32.51,32.51,145884,0,0,0,0,145881,14,2
