"Details for Count of INV_NO - Column1: 2, Years (INV_DATE): <4/1/2024 (+)",,,,,,,,,,,,,,,,,,,,,,,,
10172,PBFD24-00240,10-01-2025,,,GBFD24-05546,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH46 G 6449,,,,1.3,32.51,32.51,145884,0,0,0,0,145881,8,2
10171,PBFD24-00240,10-01-2025,,,GBFD24-05530,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH46 AR 3607,,,,4.07,32.51,32.51,145884,0,0,0,0,145881,22,2
10170,PBFD24-00240,10-01-2025,,,GBFD24-05545,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,2.4,32.51,32.51,145884,0,0,0,0,145881,19,2
10169,PBFD24-00240,10-01-2025,,,GBFD24-05544,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,2,32.51,32.51,145884,0,0,0,0,145881,5,2
10168,PBFD24-00240,10-01-2025,,,GBFD24-05543,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,3.6,32.51,32.51,145884,0,0,0,0,145881,12,2
10167,PBFD24-00240,10-01-2025,,,GBFD24-05542,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,2.67,32.51,32.51,145884,0,0,0,0,145881,29,2
10166,PBFD24-00240,10-01-2025,,,GBFD24-05541,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,2,32.51,32.51,145884,0,0,0,0,145881,28,2
10165,PBFD24-00240,10-01-2025,,,GBFD24-05540,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,2,32.51,32.51,145884,0,0,0,0,145881,12,2
10164,PBFD24-00240,10-01-2025,,,GBFD24-05539,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5191,,,,3.32,32.51,32.51,145884,0,0,0,0,145881,13,2
10163,PBFD24-00240,10-01-2025,,,GBFD24-05532,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 AU 1624,,,,2,32.51,32.51,145884,0,0,0,0,145881,3,2
10162,PBFD24-00240,10-01-2025,,,GBFD24-05531,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 AU 1624,,,,3.24,32.51,32.51,145884,0,0,0,0,145881,28,2
10161,PBFD24-00240,10-01-2025,,,GBFD24-05552,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 7229,,,,2.5,32.51,32.51,145884,0,0,0,0,145881,25,2
10160,PBFD24-00240,10-01-2025,,,GBFD24-05551,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 3217,,,,1.83,32.51,32.51,145884,0,0,0,0,145881,21,2
10159,PBFD24-00240,10-01-2025,,,GBFD24-05548,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,4,32.51,32.51,145884,0,0,0,0,145881,8,2
10158,PBFD24-00240,10-01-2025,,,GBFD24-05547,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,2.66,32.51,32.51,145884,0,0,0,0,145881,2,2
10157,PBFD24-00240,10-01-2025,,,GBFD24-05537,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 3531,,,,1.88,32.51,32.51,145884,0,0,0,0,145881,3,2
10156,PBFD24-00240,10-01-2025,,,GBFD24-05550,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,4,32.51,32.51,145884,0,0,0,0,145881,11,2
10155,PBFD24-00240,10-01-2025,,,GBFD24-05549,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,3.73,32.51,32.51,145884,0,0,0,0,145881,21,2
10154,PBFD24-00240,10-01-2025,,,GBFD24-05538,10-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH03 CD 1508,,,,2.71,32.51,32.51,145884,0,0,0,0,145881,15,2
10268,PSTD24-01374,11-01-2025,,,GOTD24-04330,11-01-2025,"KISAN KENDRA, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,54030,9725.4,0,0,0,63755,13,2
10267,PSTD24-01361,11-01-2025,,,GOTD24-04283,11-01-2025,"H D ENTERPRISE, JALGAON",DIRECT,LAB CHEMICLAS & EQUIPMENTS 18%,,,,,20,20,20,2500,450,0,0,0,2950,25,2
10266,PSTD24-01360,11-01-2025,,,GOTD24-04282,11-01-2025,"S.S SCIENTIFIC CO., DHULE",DIRECT,SULFURIC ACID 98% EMPLURA,,,,,4,4,4,5424,976.32,0,0,0,8085,8,2
10265,PSTD24-01360,11-01-2025,,,GOTD24-04282,11-01-2025,"S.S SCIENTIFIC CO., DHULE",DIRECT,HYDROCHLORIC ACID 35% EMPLURA,,,,,2,2,2,1428,257.04,0,0,0,8085,18,2
10264,PSTD24-01356,11-01-2025,,,GOTD24-04279,11-01-2025,"MAULI TRADING ,JALNA",DIRECT,BHUSA,MH18BZ5742,,,,10.79,10.71,10.71,72828,0,0,0,0,72828,22,2
10263,PSTD24-01352,11-01-2025,,,GOTD24-04256,11-01-2025,"VIJAY HARDWARE MART, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,2300,414,0,0,0,2714,10,2
10262,PSTD24-01344,11-01-2025,,,GOTD24-04246,11-01-2025,"V.M. PATEL & CO, DHULE",DIRECT,STORES AND SPARES,,,,,1,1,1,2440.68,439.32,0,0,0,2880,29,2
10261,PSTD24-01343,11-01-2025,,,GOTD24-04227,11-01-2025,"ANANTAA LAKSHUMI ENTERPRISES, MALEGAON",DIRECT,STEAM COAL,MH41AU2626,,,,30.58,30.58,30.58,243183.78,12159.19,0,11988.82,0,267332,19,2
10260,PSTD24-01342,11-01-2025,,,GOTD24-04226,11-01-2025,"ANANTAA LAKSHUMI ENTERPRISES, MALEGAON",DIRECT,STEAM COAL,MH06CP8085,,,,30.73,30.73,30.73,244376.64,12218.83,0,12047.63,0,268643,28,2
10259,PSTD24-01334,11-01-2025,OTD24-00829,09-01-2025,GOTD24-04218,11-01-2025,"VAYANPACK PRIVATE LIMITED
, DHULE",DIRECT,PP BAGS 24 X 48,MH17AG6958,,,,33000,33000,33000,356400,64152,0,-356.4,0,420196,2,2
10258,PRMD24-00749,11-01-2025,OTD24-00796,02-01-2025,GOTD24-04208,11-01-2025,"DURGA ENTERPRISES, LATUR","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH04GF1089,14:11:42,17:35:00,18:50:00,25.08,25.15,1,3075845,153792.25,0,-3075.84,0,3226561,26,2
10257,PRMD24-00748,11-01-2025,OTD24-00815,08-01-2025,GOTD24-04207,11-01-2025,"SHANTI OIL INDUSTRIES,JUNNAR","SANTOSH BROKER'S , MUMBAI",SOYA REFINED OIL,MH18BA3789,14:02:04,15:30:00,17:00:00,24.865,24.92,1,3077620,153881,0,-3077.62,0,3228423,6,2
10256,PRMD24-00747,11-01-2025,OTD24-00767,25-12-2024,GOTD24-04206,11-01-2025,"ADANI WILMAR LTD, HAZIRA","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH18AA9589,11:03:22,15:25:00,16:10:00,30.84,30.89,1,3784025,189201.25,0,-3784.02,0,3969442,26,2
10255,PRMD24-00746,11-01-2025,OTD24-00817,08-01-2025,GOTD24-04205,11-01-2025,"BABUJI AGRO PRODUCTS,KHAMGAON","YASH BROKERS, AKOLA",SOYA REFINED OIL,GJ12BX3711,17:30:22,14:20:00,15:20:00,29.76,29.85,1,3674535,183726.75,0,0,0,3858262,6,2
10254,PRMD24-00745,11-01-2025,OTD24-00471,12-09-2024,GOTD24-04204,11-01-2025,"FRIGORIFICO ALLANA LTD, MUMBAI","MAHAVIR BROKERS, NASHIKROAD",SOYA REFINED OIL,MH43BX8765,,,,9.97,9.97,1,1168680.41,58434.02,0,-1168.68,0,1225946,19,2
10253,PPMD24-01460,11-01-2025,OTD24-00730,14-12-2024,GOTD24-04211,11-01-2025,"SHRINATHJI CONTAINERS, DHARANGAON",DIRECT,EMPTY TIN FOR 15 KG/15 LT,MH20AA9907,10:23:46,12:00:00,12:35:00,3018,3018,3018,244458,44002.44,0,-244.45,0,288216,29,2
10252,PPMD24-01459,11-01-2025,OTD24-00727,10-12-2024,GOTD24-04210,11-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 500 ML BOTTLE SOYA REFINED,MH18D7497,18:19:25,10:10:00,12:00:00,3000,3000,150,78000,9360,0,-78,0,240663,14,2
10251,PPMD24-01459,11-01-2025,OTD24-00788,30-12-2024,GOTD24-04210,11-01-2025,"SUDHA CORRUGATED PRODUCTS, DHULE",DIRECT,BOX FOR 1 LT POUCH SOYA REFINED,MH18D7497,18:19:25,10:10:00,12:00:00,7615,7615,381,137070,16448.4,0,-137.07,0,240663,7,2
10250,PBTD24-00509,11-01-2025,OTD24-00842,11-01-2025,GOTD24-04209,11-01-2025,"MAHARASHTRA OIL EXT. PVT LTD ""DHL-NDB"" (BRANCH TRANSFER)",DIRECT,SOYA CRUDE OIL,MH18BG6389,16:07:35,18:00:00,19:10:00,30.85,30.87,1,3781575,0,0,0,0,3781575,2,2
10249,PBFD24-00241,11-01-2025,,,GBFD24-05599,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,8,86.735,86.735,371680,0,0,0,0,371686,21,2
10248,PBFD24-00241,11-01-2025,,,GBFD24-05598,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,5.68,86.735,86.735,371680,0,0,0,0,371686,12,2
10247,PBFD24-00241,11-01-2025,,,GBFD24-05572,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,NEW TRACTOR,,,,6.56,86.735,86.735,371680,0,0,0,0,371686,1,2
10246,PBFD24-00241,11-01-2025,,,GBFD24-05578,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH54 - 0174,,,,4,86.735,86.735,371680,0,0,0,0,371686,3,2
10245,PBFD24-00241,11-01-2025,,,GBFD24-05577,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH54 - 0174,,,,6.64,86.735,86.735,371680,0,0,0,0,371686,16,2
10244,PBFD24-00241,11-01-2025,,,GBFD24-05555,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH48 T 6715,,,,6.92,86.735,86.735,371680,0,0,0,0,371686,30,2
10243,PBFD24-00241,11-01-2025,,,GBFD24-05579,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH46 AR 3607,,,,8.18,86.735,86.735,371680,0,0,0,0,371686,27,2
10242,PBFD24-00241,11-01-2025,,,GBFD24-05567,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 9959,,,,4,86.735,86.735,371680,0,0,0,0,371686,13,2
10241,PBFD24-00241,11-01-2025,,,GBFD24-05566,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 9959,,,,7.3,86.735,86.735,371680,0,0,0,0,371686,18,2
10240,PBFD24-00241,11-01-2025,,,GBFD24-05585,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,5.72,86.735,86.735,371680,0,0,0,0,371686,8,2
10239,PBFD24-00241,11-01-2025,,,GBFD24-05584,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,7.2,86.735,86.735,371680,0,0,0,0,371686,3,2
10238,PBFD24-00241,11-01-2025,,,GBFD24-05583,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 7039,,,,7.2,86.735,86.735,371680,0,0,0,0,371686,22,2
10237,PBFD24-00241,11-01-2025,,,GBFD24-05587,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,6,86.735,86.735,371680,0,0,0,0,371686,20,2
10236,PBFD24-00241,11-01-2025,,,GBFD24-05586,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,6.06,86.735,86.735,371680,0,0,0,0,371686,9,2
10235,PBFD24-00241,11-01-2025,,,GBFD24-05582,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,6.22,86.735,86.735,371680,0,0,0,0,371686,9,2
10234,PBFD24-00241,11-01-2025,,,GBFD24-05581,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 5920,,,,6.24,86.735,86.735,371680,0,0,0,0,371686,21,2
10233,PBFD24-00241,11-01-2025,,,GBFD24-05575,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1912,,,,4,86.735,86.735,371680,0,0,0,0,371686,3,2
10232,PBFD24-00241,11-01-2025,,,GBFD24-05574,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 G 1912,,,,7.06,86.735,86.735,371680,0,0,0,0,371686,13,2
10231,PBFD24-00241,11-01-2025,,,GBFD24-05571,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 AU 0533,,,,8.3,86.735,86.735,371680,0,0,0,0,371686,9,2
10230,PBFD24-00241,11-01-2025,,,GBFD24-05603,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 - 9535,,,,8,86.735,86.735,371680,0,0,0,0,371686,9,2
10229,PBFD24-00241,11-01-2025,,,GBFD24-05602,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH41 - 9535,,,,4.34,86.735,86.735,371680,0,0,0,0,371686,23,2
10228,PBFD24-00241,11-01-2025,,,GBFD24-05592,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH20 EG 2685,,,,4,86.735,86.735,371680,0,0,0,0,371686,7,2
10227,PBFD24-00241,11-01-2025,,,GBFD24-05591,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH20 EG 2685,,,,6.14,86.735,86.735,371680,0,0,0,0,371686,17,2
10226,PBFD24-00241,11-01-2025,,,GBFD24-05580,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 9352,,,,5.64,86.735,86.735,371680,0,0,0,0,371686,2,2
10225,PBFD24-00241,11-01-2025,,,GBFD24-05558,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 7663,,,,4,86.735,86.735,371680,0,0,0,0,371686,28,2
10224,PBFD24-00241,11-01-2025,,,GBFD24-05557,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 7663,,,,6.6,86.735,86.735,371680,0,0,0,0,371686,6,2
10223,PBFD24-00241,11-01-2025,,,GBFD24-05595,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH19 S 7229,,,,6.32,86.735,86.735,371680,0,0,0,0,371686,4,2
10222,PBFD24-00241,11-01-2025,,,GBFD24-05597,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1522,,,,8,86.735,86.735,371680,0,0,0,0,371686,27,2
10221,PBFD24-00241,11-01-2025,,,GBFD24-05596,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1522,,,,5.6,86.735,86.735,371680,0,0,0,0,371686,15,2
10220,PBFD24-00241,11-01-2025,,,GBFD24-05594,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,8,86.735,86.735,371680,0,0,0,0,371686,16,2
10219,PBFD24-00241,11-01-2025,,,GBFD24-05593,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 M 1039,,,,4.74,86.735,86.735,371680,0,0,0,0,371686,19,2
10218,PBFD24-00241,11-01-2025,,,GBFD24-05561,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,8,86.735,86.735,371680,0,0,0,0,371686,14,2
10217,PBFD24-00241,11-01-2025,,,GBFD24-05560,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,8,86.735,86.735,371680,0,0,0,0,371686,30,2
10216,PBFD24-00241,11-01-2025,,,GBFD24-05559,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 BG 3030,,,,6.08,86.735,86.735,371680,0,0,0,0,371686,10,2
10215,PBFD24-00241,11-01-2025,,,GBFD24-05576,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH18 AA 4525,,,,4.84,86.735,86.735,371680,0,0,0,0,371686,13,2
10214,PBFD24-00241,11-01-2025,,,GBFD24-05554,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH15 GV 9147,,,,8.96,86.735,86.735,371680,0,0,0,0,371686,1,2
10213,PBFD24-00241,11-01-2025,,,GBFD24-05570,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH15 DK 0161,,,,8,86.735,86.735,371680,0,0,0,0,371686,22,2
10212,PBFD24-00241,11-01-2025,,,GBFD24-05569,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH15 DK 0161,,,,8,86.735,86.735,371680,0,0,0,0,371686,16,2
10211,PBFD24-00241,11-01-2025,,,GBFD24-05568,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH15 DK 0161,,,,5.38,86.735,86.735,371680,0,0,0,0,371686,26,2
10210,PBFD24-00241,11-01-2025,,,GBFD24-05573,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 3531,,,,3.9,86.735,86.735,371680,0,0,0,0,371686,15,2
10209,PBFD24-00241,11-01-2025,,,GBFD24-05553,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 2005,,,,8.72,86.735,86.735,371680,0,0,0,0,371686,1,2
10208,PBFD24-00241,11-01-2025,,,GBFD24-05589,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 GF 0476,,,,4.28,86.735,86.735,371680,0,0,0,0,371686,9,2
10207,PBFD24-00241,11-01-2025,,,GBFD24-05590,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 G 7502,,,,7.62,86.735,86.735,371680,0,0,0,0,371686,5,2
10206,PBFD24-00241,11-01-2025,,,GBFD24-05565,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 FD 3428,,,,4,86.735,86.735,371680,0,0,0,0,371686,30,2
10205,PBFD24-00241,11-01-2025,,,GBFD24-05564,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 FD 3428,,,,6.36,86.735,86.735,371680,0,0,0,0,371686,24,2
10204,PBFD24-00241,11-01-2025,,,GBFD24-05563,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 FD 3428,,,,9.2,86.735,86.735,371680,0,0,0,0,371686,15,2
10203,PBFD24-00241,11-01-2025,,,GBFD24-05562,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 FD 3428,,,,9.2,86.735,86.735,371680,0,0,0,0,371686,2,2
10202,PBFD24-00241,11-01-2025,,,GBFD24-05605,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 DD 8205,,,,8,86.735,86.735,371680,0,0,0,0,371686,29,2
10201,PBFD24-00241,11-01-2025,,,GBFD24-05604,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 DD 8205,,,,6.66,86.735,86.735,371680,0,0,0,0,371686,3,2
10200,PBFD24-00241,11-01-2025,,,GBFD24-05601,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,8,86.735,86.735,371680,0,0,0,0,371686,30,2
10199,PBFD24-00241,11-01-2025,,,GBFD24-05600,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH04 CU 0130,,,,7,86.735,86.735,371680,0,0,0,0,371686,9,2
10198,PBFD24-00241,11-01-2025,,,GBFD24-05588,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH03 AC 1508,,,,5.24,86.735,86.735,371680,0,0,0,0,371686,9,2
10197,PBFD24-00241,11-01-2025,,,GBFD24-05556,11-01-2025,CASH PURCHASE (FIREWOOD) A/C,DIRECT,BOILER FUEL,MH02 ER 4116,,,,8.84,86.735,86.735,371680,0,0,0,0,371686,1,2
